,torso_7_Xposition,torso_7_Yposition,torso_7_Zposition,torso_7_Zrotation,torso_7_Xrotation,torso_7_Yrotation
6525,-2.90401e-17,10.5513,1.57691,0.0146871,0.123322,-0.00344626
6526,-2.90401e-17,10.5513,1.57691,0.0147192,0.123227,-0.00344964
6527,-2.90401e-17,10.5513,1.57691,0.0147601,0.123113,-0.00345108
6528,-2.90401e-17,10.5513,1.57691,0.0147997,0.123068,-0.00342571
6529,-2.90401e-17,10.5513,1.57691,0.0148051,0.123018,-0.00340616
6530,-2.90401e-17,10.5513,1.57691,0.0148021,0.122969,-0.0033856
6531,-2.90401e-17,10.5513,1.57691,0.0147799,0.122915,-0.00337421
6532,-2.90401e-17,10.5513,1.57691,0.0147269,0.122848,-0.00338167
6533,-2.90401e-17,10.5513,1.57691,0.0146705,0.122775,-0.00339757
6534,-2.90401e-17,10.5513,1.57691,0.0146052,0.122763,-0.00340966
6535,-2.90401e-17,10.5513,1.57691,0.0145515,0.122747,-0.00340886
6536,-2.90401e-17,10.5513,1.57691,0.0144898,0.122737,-0.00342682
6537,-2.90401e-17,10.5513,1.57691,0.0144224,0.122716,-0.00347114
6538,-2.90401e-17,10.5513,1.57691,0.0143577,0.122672,-0.00353013
6539,-2.90401e-17,10.5513,1.57691,0.0142942,0.12265,-0.00357805
6540,-2.90401e-17,10.5513,1.57691,0.0142594,0.122581,-0.0036217
6541,-2.90401e-17,10.5513,1.57691,0.0142313,0.12254,-0.00365409
6542,-2.90401e-17,10.5513,1.57691,0.0142075,0.122489,-0.00370682
6543,-2.90401e-17,10.5513,1.57691,0.0141871,0.122433,-0.0037807
6544,-2.90401e-17,10.5513,1.57691,0.0141699,0.122382,-0.00386706
6545,-2.90401e-17,10.5513,1.57691,0.0141532,0.122308,-0.0039721
6546,-2.90401e-17,10.5513,1.57691,0.0141621,0.122204,-0.00411145
6547,-2.90401e-17,10.5513,1.57691,0.0141819,0.12212,-0.00425766
6548,-2.90401e-17,10.5513,1.57691,0.0142211,0.122012,-0.00441099
6549,-2.90401e-17,10.5513,1.57691,0.0142721,0.121884,-0.0045819
6550,-2.90401e-17,10.5513,1.57691,0.0143283,0.121755,-0.00477198
6551,-2.90401e-17,10.5513,1.57691,0.0144034,0.121624,-0.00495278
6552,-2.90401e-17,10.5513,1.57691,0.0145013,0.121462,-0.0051489
6553,-2.90401e-17,10.5513,1.57691,0.0145984,0.121353,-0.00533637
6554,-2.90401e-17,10.5513,1.57691,0.0146809,0.121238,-0.00551433
6555,-2.90401e-17,10.5513,1.57691,0.014742,0.121139,-0.00568502
6556,-2.90401e-17,10.5513,1.57691,0.0147784,0.121093,-0.00585267
6557,-2.90401e-17,10.5513,1.57691,0.0147875,0.121079,-0.00602258
6558,-2.90401e-17,10.5513,1.57691,0.0147904,0.12109,-0.0061972
6559,-2.90401e-17,10.5513,1.57691,0.0147691,0.12105,-0.00640808
6560,-2.90401e-17,10.5513,1.57691,0.0147418,0.120996,-0.00665678
6561,-2.90401e-17,10.5513,1.57691,0.014709,0.120943,-0.00693919
6562,-2.90401e-17,10.5513,1.57691,0.0146623,0.120891,-0.00724949
6563,-2.90401e-17,10.5513,1.57691,0.0145952,0.120844,-0.00758433
6564,-2.90401e-17,10.5513,1.57691,0.0145288,0.120688,-0.00795156
6565,-2.90401e-17,10.5513,1.57691,0.0144498,0.120549,-0.00830377
6566,-2.90401e-17,10.5513,1.57691,0.0143533,0.120399,-0.00862851
6567,-2.90401e-17,10.5513,1.57691,0.0142578,0.120173,-0.00895882
6568,-2.90401e-17,10.5513,1.57691,0.0141723,0.119851,-0.00933249
6569,-2.90401e-17,10.5513,1.57691,0.0140587,0.119549,-0.00974753
6570,-2.90401e-17,10.5513,1.57691,0.0139234,0.119244,-0.0101633
6571,-2.90401e-17,10.5513,1.57691,0.0137719,0.118893,-0.0105558
6572,-2.90401e-17,10.5513,1.57691,0.0135903,0.118454,-0.0109619
6573,-2.90401e-17,10.5513,1.57691,0.0133669,0.117903,-0.0114102
6574,-2.90401e-17,10.5513,1.57691,0.0130961,0.117262,-0.0119102
6575,-2.90401e-17,10.5513,1.57691,0.0127803,0.116622,-0.0124412
6576,-2.90401e-17,10.5513,1.57691,0.0124614,0.115969,-0.0130176
6577,-2.90401e-17,10.5513,1.57691,0.0121416,0.115292,-0.013642
6578,-2.90401e-17,10.5513,1.57691,0.0118007,0.114545,-0.0143418
6579,-2.90401e-17,10.5513,1.57691,0.0114218,0.113671,-0.0151292
6580,-2.90401e-17,10.5513,1.57691,0.0109898,0.112648,-0.0160121
6581,-2.90401e-17,10.5513,1.57691,0.0104881,0.111538,-0.0170086
6582,-2.90401e-17,10.5513,1.57691,0.00993498,0.110231,-0.0181679
6583,-2.90401e-17,10.5513,1.57691,0.00936699,0.108736,-0.0194592
6584,-2.90401e-17,10.5513,1.57691,0.00877517,0.107105,-0.0208572
6585,-2.90401e-17,10.5513,1.57691,0.00818653,0.105346,-0.0223277
6586,-2.90401e-17,10.5513,1.57691,0.00762206,0.103449,-0.0238511
6587,-2.90401e-17,10.5513,1.57691,0.00704975,0.101405,-0.025449
6588,-2.90401e-17,10.5513,1.57691,0.0065436,0.0990712,-0.0270941
6589,-2.90401e-17,10.5513,1.57691,0.00606841,0.0966259,-0.0287858
6590,-2.90401e-17,10.5513,1.57691,0.00562296,0.0941287,-0.0305169
6591,-2.90401e-17,10.5513,1.57691,0.00520701,0.0916062,-0.032288
6592,-2.90401e-17,10.5513,1.57691,0.00483842,0.0890187,-0.0341032
6593,-2.90401e-17,10.5513,1.57691,0.00457363,0.0862214,-0.0359642
6594,-2.90401e-17,10.5513,1.57691,0.00445335,0.0831426,-0.0378393
6595,-2.90401e-17,10.5513,1.57691,0.00439157,0.0799413,-0.0397317
6596,-2.90401e-17,10.5513,1.57691,0.00434618,0.076617,-0.0416889
6597,-2.90401e-17,10.5513,1.57691,0.00430571,0.0731065,-0.0437202
6598,-2.90401e-17,10.5513,1.57691,0.00426901,0.0693444,-0.0458375
6599,-2.90401e-17,10.5513,1.57691,0.00422264,0.0653283,-0.0481036
6600,-2.90401e-17,10.5513,1.57691,0.00417838,0.0610851,-0.050583
6601,-2.90401e-17,10.5513,1.57691,0.00414586,0.0565799,-0.0531767
6602,-2.90401e-17,10.5513,1.57691,0.00414924,0.0516231,-0.0558611
6603,-2.90401e-17,10.5513,1.57691,0.00418464,0.0462299,-0.0585561
6604,-2.90401e-17,10.5513,1.57691,0.00421361,0.0406885,-0.061159
6605,-2.90401e-17,10.5513,1.57691,0.0041547,0.0356439,-0.0635795
6606,-2.90401e-17,10.5513,1.57691,0.00400168,0.030845,-0.065876
6607,-2.90401e-17,10.5513,1.57691,0.00385093,0.0260242,-0.0682226
6608,-2.90401e-17,10.5513,1.57691,0.00366622,0.0213401,-0.0706141
6609,-2.90401e-17,10.5513,1.57691,0.00345853,0.0170173,-0.0730331
6610,-2.90401e-17,10.5513,1.57691,0.00324382,0.0132334,-0.0754532
6611,-2.90401e-17,10.5513,1.57691,0.00299457,0.0100025,-0.0778399
6612,-2.90401e-17,10.5513,1.57691,0.00292866,0.00700023,-0.0802438
6613,-2.90401e-17,10.5513,1.57691,0.00285374,0.00443801,-0.0825218
6614,-2.90401e-17,10.5513,1.57691,0.00283365,0.00221186,-0.0846743
6615,-2.90401e-17,10.5513,1.57691,0.00285557,0.000409584,-0.086662
6616,-2.90401e-17,10.5513,1.57691,0.00287411,-0.000877223,-0.0884781
6617,-2.90401e-17,10.5513,1.57691,0.00286162,-0.00176236,-0.0902299
6618,-2.90401e-17,10.5513,1.57691,0.00281595,-0.00233754,-0.091946
6619,-2.90401e-17,10.5513,1.57691,0.00265271,-0.00265593,-0.0936159
6620,-2.90401e-17,10.5513,1.57691,0.00248764,-0.00287234,-0.0952213
6621,-2.90401e-17,10.5513,1.57691,0.00231331,-0.00301334,-0.0967705
6622,-2.90401e-17,10.5513,1.57691,0.00207607,-0.00300008,-0.0982742
6623,-2.90401e-17,10.5513,1.57691,0.00176268,-0.00267132,-0.0997188
6624,-2.90401e-17,10.5513,1.57691,0.00145469,-0.00200092,-0.101021
6625,-2.90401e-17,10.5513,1.57691,0.00110027,-0.00100234,-0.10215
6626,-2.90401e-17,10.5513,1.57691,0.000755694,0.000274789,-0.103118
6627,-2.90401e-17,10.5513,1.57691,0.000419363,0.00179854,-0.103868
6628,-2.90401e-17,10.5513,1.57691,5.89041e-05,0.00353138,-0.104351
6629,-2.90401e-17,10.5513,1.57691,-0.000358494,0.00540388,-0.104629
6630,-2.90401e-17,10.5513,1.57691,-0.000909003,0.00777635,-0.104542
6631,-2.90401e-17,10.5513,1.57691,-0.00159227,0.0105033,-0.104232
6632,-2.90401e-17,10.5513,1.57691,-0.00243624,0.0134738,-0.103792
6633,-2.90401e-17,10.5513,1.57691,-0.00345959,0.0166634,-0.103278
6634,-2.90401e-17,10.5513,1.57691,-0.00464321,0.0200606,-0.102716
6635,-2.90401e-17,10.5513,1.57691,-0.00589837,0.0235864,-0.102117
6636,-2.90401e-17,10.5513,1.57691,-0.00725713,0.0267507,-0.101491
6637,-2.90401e-17,10.5513,1.57691,-0.00849471,0.0296264,-0.100688
6638,-2.90401e-17,10.5513,1.57691,-0.00964225,0.0323337,-0.0996155
6639,-2.90401e-17,10.5513,1.57691,-0.010724,0.0349953,-0.0982616
6640,-2.90401e-17,10.5513,1.57691,-0.0117514,0.037637,-0.0966537
6641,-2.90401e-17,10.5513,1.57691,-0.012719,0.0400777,-0.0948111
6642,-2.90401e-17,10.5513,1.57691,-0.0135728,0.0421118,-0.0927886
6643,-2.90401e-17,10.5513,1.57691,-0.0144043,0.0442586,-0.0906187
6644,-2.90401e-17,10.5513,1.57691,-0.0153034,0.046839,-0.0884128
6645,-2.90401e-17,10.5513,1.57691,-0.0163038,0.0499695,-0.0862198
6646,-2.90401e-17,10.5513,1.57691,-0.0173937,0.0535592,-0.0840545
6647,-2.90401e-17,10.5513,1.57691,-0.0185298,0.0573057,-0.0819311
6648,-2.90401e-17,10.5513,1.57691,-0.0196483,0.0609458,-0.0798681
6649,-2.90401e-17,10.5513,1.57691,-0.0208023,0.0643139,-0.0778534
6650,-2.90401e-17,10.5513,1.57691,-0.0219101,0.067251,-0.0758065
6651,-2.90401e-17,10.5513,1.57691,-0.0229294,0.0697588,-0.0736976
6652,-2.90401e-17,10.5513,1.57691,-0.0238766,0.0719742,-0.0715667
6653,-2.90401e-17,10.5513,1.57691,-0.0248476,0.0741427,-0.0695473
6654,-2.90401e-17,10.5513,1.57691,-0.0258446,0.0762948,-0.0677503
6655,-2.90401e-17,10.5513,1.57691,-0.0267502,0.0783601,-0.0660738
6656,-2.90401e-17,10.5513,1.57691,-0.0275059,0.0801211,-0.0644874
6657,-2.90401e-17,10.5513,1.57691,-0.0280993,0.0815759,-0.0629774
6658,-2.90401e-17,10.5513,1.57691,-0.0285565,0.0827884,-0.061554
6659,-2.90401e-17,10.5513,1.57691,-0.0289348,0.0837193,-0.0602613
6660,-2.90401e-17,10.5513,1.57691,-0.0292033,0.0842439,-0.0591891
6661,-2.90401e-17,10.5513,1.57691,-0.0293482,0.0845214,-0.0582544
6662,-2.90401e-17,10.5513,1.57691,-0.0294196,0.0845588,-0.0574828
6663,-2.90401e-17,10.5513,1.57691,-0.0294162,0.0843192,-0.0568792
6664,-2.90401e-17,10.5513,1.57691,-0.0292924,0.0837972,-0.0564184
6665,-2.90401e-17,10.5513,1.57691,-0.0289646,0.0831014,-0.0560359
6666,-2.90401e-17,10.5513,1.57691,-0.0284322,0.0822635,-0.0557643
6667,-2.90401e-17,10.5513,1.57691,-0.027849,0.0814841,-0.0556373
6668,-2.90401e-17,10.5513,1.57691,-0.0272973,0.0806615,-0.055715
6669,-2.90401e-17,10.5513,1.57691,-0.0267303,0.0796949,-0.0559752
6670,-2.90401e-17,10.5513,1.57691,-0.0260796,0.0785314,-0.0563364
6671,-2.90401e-17,10.5513,1.57691,-0.0253721,0.0772148,-0.0566819
6672,-2.90401e-17,10.5513,1.57691,-0.0245867,0.0761638,-0.0569602
6673,-2.90401e-17,10.5513,1.57691,-0.0237871,0.075331,-0.0572435
6674,-2.90401e-17,10.5513,1.57691,-0.0229843,0.0747416,-0.0575437
6675,-2.90401e-17,10.5513,1.57691,-0.0221425,0.0743875,-0.0577956
6676,-2.90401e-17,10.5513,1.57691,-0.0212223,0.074187,-0.0579396
6677,-2.90401e-17,10.5513,1.57691,-0.0202288,0.0739373,-0.0580128
6678,-2.90401e-17,10.5513,1.57691,-0.0191765,0.073781,-0.0580438
6679,-2.90401e-17,10.5513,1.57691,-0.0180447,0.0738569,-0.0580037
6680,-2.90401e-17,10.5513,1.57691,-0.0168685,0.0740901,-0.0578779
6681,-2.90401e-17,10.5513,1.57691,-0.0156564,0.0744193,-0.057632
6682,-2.90401e-17,10.5513,1.57691,-0.0144127,0.0747973,-0.0572323
6683,-2.90401e-17,10.5513,1.57691,-0.0131634,0.0751898,-0.0566679
6684,-2.90401e-17,10.5513,1.57691,-0.0119804,0.0756216,-0.0559904
6685,-2.90401e-17,10.5513,1.57691,-0.0108567,0.0762029,-0.0552997
6686,-2.90401e-17,10.5513,1.57691,-0.00976548,0.0768434,-0.0546012
6687,-2.90401e-17,10.5513,1.57691,-0.00868088,0.0774951,-0.0538937
6688,-2.90401e-17,10.5513,1.57691,-0.0075798,0.0781443,-0.0531784
6689,-2.90401e-17,10.5513,1.57691,-0.00644213,0.0788005,-0.0524685
6690,-2.90401e-17,10.5513,1.57691,-0.00527945,0.079462,-0.0517698
6691,-2.90401e-17,10.5513,1.57691,-0.00410323,0.0799836,-0.0511981
6692,-2.90401e-17,10.5513,1.57691,-0.00299836,0.0802609,-0.0508406
6693,-2.90401e-17,10.5513,1.57691,-0.00203566,0.0802843,-0.0507418
6694,-2.90401e-17,10.5513,1.57691,-0.00124603,0.0801189,-0.05088
6695,-2.90401e-17,10.5513,1.57691,-0.000593786,0.0798845,-0.0511414
6696,-2.90401e-17,10.5513,1.57691,-2.7987e-05,0.0797556,-0.0514092
6697,-2.90401e-17,10.5513,1.57691,0.000487938,0.0797838,-0.051643
6698,-2.90401e-17,10.5513,1.57691,0.00106861,0.0799133,-0.0518073
6699,-2.90401e-17,10.5513,1.57691,0.00171625,0.0800682,-0.0519425
6700,-2.90401e-17,10.5513,1.57691,0.00239868,0.0802121,-0.0521212
6701,-2.90401e-17,10.5513,1.57691,0.00313753,0.0804123,-0.0524005
6702,-2.90401e-17,10.5513,1.57691,0.00392981,0.0806198,-0.0527953
6703,-2.90401e-17,10.5513,1.57691,0.00474869,0.08073,-0.0532929
6704,-2.90401e-17,10.5513,1.57691,0.00557534,0.0808448,-0.0538868
6705,-2.90401e-17,10.5513,1.57691,0.00638501,0.0810681,-0.0545635
6706,-2.90401e-17,10.5513,1.57691,0.00715715,0.081469,-0.0552967
6707,-2.90401e-17,10.5513,1.57691,0.00788603,0.0820432,-0.0560388
6708,-2.90401e-17,10.5513,1.57691,0.00865244,0.082655,-0.0567095
6709,-2.90401e-17,10.5513,1.57691,0.00941355,0.083247,-0.0573364
6710,-2.90401e-17,10.5513,1.57691,0.0101435,0.0837785,-0.0578981
6711,-2.90401e-17,10.5513,1.57691,0.0108194,0.0842797,-0.0583799
6712,-2.90401e-17,10.5513,1.57691,0.0114424,0.0847907,-0.0587715
6713,-2.90401e-17,10.5513,1.57691,0.0120629,0.0852931,-0.0590639
6714,-2.90401e-17,10.5513,1.57691,0.0125911,0.0859694,-0.0591787
6715,-2.90401e-17,10.5513,1.57691,0.0130389,0.0867208,-0.0591232
6716,-2.90401e-17,10.5513,1.57691,0.0134176,0.0874916,-0.0588926
6717,-2.90401e-17,10.5513,1.57691,0.013722,0.0882377,-0.0584863
6718,-2.90401e-17,10.5513,1.57691,0.0139504,0.0889217,-0.0578953
6719,-2.90401e-17,10.5513,1.57691,0.0141262,0.089505,-0.0570858
6720,-2.90401e-17,10.5513,1.57691,0.0142495,0.0900156,-0.0559847
6721,-2.90401e-17,10.5513,1.57691,0.0142807,0.0904706,-0.054716
6722,-2.90401e-17,10.5513,1.57691,0.0142899,0.0910512,-0.0532781
6723,-2.90401e-17,10.5513,1.57691,0.0142643,0.0917758,-0.0516659
6724,-2.90401e-17,10.5513,1.57691,0.0141673,0.0925715,-0.0499085
6725,-2.90401e-17,10.5513,1.57691,0.0140053,0.0933551,-0.0481118
6726,-2.90401e-17,10.5513,1.57691,0.0138331,0.0941284,-0.046305
6727,-2.90401e-17,10.5513,1.57691,0.0136866,0.0949443,-0.0443681
6728,-2.90401e-17,10.5513,1.57691,0.0135784,0.0956961,-0.0423148
6729,-2.90401e-17,10.5513,1.57691,0.0134978,0.0964202,-0.0401777
6730,-2.90401e-17,10.5513,1.57691,0.0134275,0.0972242,-0.0380116
6731,-2.90401e-17,10.5513,1.57691,0.0133616,0.0982082,-0.0359006
6732,-2.90401e-17,10.5513,1.57691,0.0133885,0.099304,-0.0338443
6733,-2.90401e-17,10.5513,1.57691,0.0134906,0.100424,-0.0318208
6734,-2.90401e-17,10.5513,1.57691,0.0136533,0.101579,-0.0298093
6735,-2.90401e-17,10.5513,1.57691,0.0138781,0.102846,-0.0278241
6736,-2.90401e-17,10.5513,1.57691,0.0141982,0.10424,-0.0258633
6737,-2.90401e-17,10.5513,1.57691,0.0146979,0.105554,-0.0238496
6738,-2.90401e-17,10.5513,1.57691,0.01538,0.106663,-0.0218656
6739,-2.90401e-17,10.5513,1.57691,0.0160832,0.107877,-0.0199431
6740,-2.90401e-17,10.5513,1.57691,0.0166701,0.109373,-0.018189
6741,-2.90401e-17,10.5513,1.57691,0.0170756,0.110981,-0.0167568
6742,-2.90401e-17,10.5513,1.57691,0.0173027,0.112387,-0.0157383
6743,-2.90401e-17,10.5513,1.57691,0.0174188,0.113362,-0.0150475
6744,-2.90401e-17,10.5513,1.57691,0.0174751,0.113737,-0.014578
6745,-2.90401e-17,10.5513,1.57691,0.0175166,0.113936,-0.0141099
6746,-2.90401e-17,10.5513,1.57691,0.0175281,0.113966,-0.0136775
6747,-2.90401e-17,10.5513,1.57691,0.0175367,0.113805,-0.0133238
6748,-2.90401e-17,10.5513,1.57691,0.017593,0.113502,-0.013066
6749,-2.90401e-17,10.5513,1.57691,0.0177485,0.113268,-0.0128577
6750,-2.90401e-17,10.5513,1.57691,0.0180013,0.112922,-0.0127197
6751,-2.90401e-17,10.5513,1.57691,0.0182801,0.112394,-0.0125705
6752,-2.90401e-17,10.5513,1.57691,0.0185126,0.111692,-0.0124653
6753,-2.90401e-17,10.5513,1.57691,0.018669,0.110924,-0.0124385
6754,-2.90401e-17,10.5513,1.57691,0.0187289,0.110258,-0.0124771
6755,-2.90401e-17,10.5513,1.57691,0.0186421,0.109887,-0.0124897
6756,-2.90401e-17,10.5513,1.57691,0.0183077,0.109692,-0.0124919
6757,-2.90401e-17,10.5513,1.57691,0.0178101,0.109438,-0.0125536
6758,-2.90401e-17,10.5513,1.57691,0.0171883,0.108992,-0.0127253
6759,-2.90401e-17,10.5513,1.57691,0.0165286,0.108362,-0.0130285
6760,-2.90401e-17,10.5513,1.57691,0.0158607,0.107761,-0.013513
6761,-2.90401e-17,10.5513,1.57691,0.0150409,0.107666,-0.0143245
6762,-2.90401e-17,10.5513,1.57691,0.0140048,0.108159,-0.0152432
6763,-2.90401e-17,10.5513,1.57691,0.0130815,0.108893,-0.015851
6764,-2.90401e-17,10.5513,1.57691,0.0125479,0.109146,-0.0162393
6765,-2.90401e-17,10.5513,1.57691,0.0123317,0.10903,-0.0164576
6766,-2.90401e-17,10.5513,1.57691,0.0121968,0.109127,-0.0164818
6767,-2.90401e-17,10.5513,1.57691,0.0119448,0.110092,-0.0161802
6768,-2.90401e-17,10.5513,1.57691,0.0116576,0.111871,-0.015543
6769,-2.90401e-17,10.5513,1.57691,0.0113972,0.113723,-0.0147675
6770,-2.90401e-17,10.5513,1.57691,0.0112104,0.115309,-0.0139763
6771,-2.90401e-17,10.5513,1.57691,0.0110945,0.11662,-0.0132352
6772,-2.90401e-17,10.5513,1.57691,0.0110341,0.117724,-0.0125634
6773,-2.90401e-17,10.5513,1.57691,0.0110439,0.11847,-0.0119465
6774,-2.90401e-17,10.5513,1.57691,0.0111169,0.119298,-0.011302
6775,-2.90401e-17,10.5513,1.57691,0.0111804,0.120162,-0.0106838
6776,-2.90401e-17,10.5513,1.57691,0.011232,0.120826,-0.0101924
6777,-2.90401e-17,10.5513,1.57691,0.0112645,0.121221,-0.00986654
6778,-2.90401e-17,10.5513,1.57691,0.011269,0.121418,-0.0096775
6779,-2.90401e-17,10.5513,1.57691,0.0112393,0.121591,-0.00952209
6780,-2.90401e-17,10.5513,1.57691,0.0111915,0.121882,-0.0093495
6781,-2.90401e-17,10.5513,1.57691,0.0111909,0.122276,-0.00910707
6782,-2.90401e-17,10.5513,1.57691,0.0112227,0.122878,-0.00878436
6783,-2.90401e-17,10.5513,1.57691,0.0112637,0.12366,-0.00839952
6784,-2.90401e-17,10.5513,1.57691,0.0112885,0.12454,-0.0079812
6785,-2.90401e-17,10.5513,1.57691,0.0112753,0.125455,-0.00754919
6786,-2.90401e-17,10.5513,1.57691,0.0112493,0.126351,-0.00708445
6787,-2.90401e-17,10.5513,1.57691,0.0112286,0.127182,-0.00661031
6788,-2.90401e-17,10.5513,1.57691,0.0112199,0.127973,-0.00615093
6789,-2.90401e-17,10.5513,1.57691,0.0112128,0.128761,-0.00572702
6790,-2.90401e-17,10.5513,1.57691,0.0111913,0.129569,-0.00534782
6791,-2.90401e-17,10.5513,1.57691,0.0111465,0.13038,-0.00500262
6792,-2.90401e-17,10.5513,1.57691,0.0110752,0.131119,-0.0047292
6793,-2.90401e-17,10.5513,1.57691,0.0109917,0.131764,-0.0044996
6794,-2.90401e-17,10.5513,1.57691,0.0109251,0.132256,-0.00431468
6795,-2.90401e-17,10.5513,1.57691,0.0108615,0.132591,-0.00416508
6796,-2.90401e-17,10.5513,1.57691,0.0107776,0.132793,-0.00404355
6797,-2.90401e-17,10.5513,1.57691,0.0106791,0.13287,-0.00395919
6798,-2.90401e-17,10.5513,1.57691,0.0105821,0.1329,-0.00391332
6799,-2.90401e-17,10.5513,1.57691,0.0105112,0.132915,-0.00387602
6800,-2.90401e-17,10.5513,1.57691,0.010464,0.132898,-0.00384592
6801,-2.90401e-17,10.5513,1.57691,0.010441,0.132862,-0.0038258
6802,-2.90401e-17,10.5513,1.57691,0.0104455,0.132814,-0.0038232
6803,-2.90401e-17,10.5513,1.57691,0.0104841,0.132717,-0.00385173
6804,-2.90401e-17,10.5513,1.57691,0.0105484,0.132476,-0.00390001
6805,-2.90401e-17,10.5513,1.57691,0.0106395,0.132194,-0.00394247
6806,-2.90401e-17,10.5513,1.57691,0.0107561,0.131897,-0.00396073
6807,-2.90401e-17,10.5513,1.57691,0.0108843,0.131624,-0.00396622
6808,-2.90401e-17,10.5513,1.57691,0.0110097,0.131401,-0.00396843
6809,-2.90401e-17,10.5513,1.57691,0.0111318,0.131223,-0.00393934
6810,-2.90401e-17,10.5513,1.57691,0.0112431,0.131126,-0.00389906
6811,-2.90401e-17,10.5513,1.57691,0.0113426,0.131094,-0.00384792
6812,-2.90401e-17,10.5513,1.57691,0.0114249,0.131071,-0.00378466
6813,-2.90401e-17,10.5513,1.57691,0.0114728,0.131062,-0.00372616
6814,-2.90401e-17,10.5513,1.57691,0.0114821,0.131051,-0.00369436
6815,-2.90401e-17,10.5513,1.57691,0.0114901,0.130887,-0.00370232
6816,-2.90401e-17,10.5513,1.57691,0.0114933,0.130754,-0.00372538
6817,-2.90401e-17,10.5513,1.57691,0.0115069,0.130613,-0.00375511
6818,-2.90401e-17,10.5513,1.57691,0.0115061,0.130502,-0.00378646
6819,-2.90401e-17,10.5513,1.57691,0.0115074,0.130398,-0.00381728
6820,-2.90401e-17,10.5513,1.57691,0.0115297,0.130286,-0.00385285
6821,-2.90401e-17,10.5513,1.57691,0.0115514,0.130244,-0.0039113
6822,-2.90401e-17,10.5513,1.57691,0.0115737,0.130216,-0.00399647
6823,-2.90401e-17,10.5513,1.57691,0.0115861,0.130208,-0.00411277
6824,-2.90401e-17,10.5513,1.57691,0.0115924,0.130165,-0.00425013
6825,-2.90401e-17,10.5513,1.57691,0.0115975,0.130074,-0.00440356
6826,-2.90401e-17,10.5513,1.57691,0.0116,0.129941,-0.0045669
6827,-2.90401e-17,10.5513,1.57691,0.0115838,0.129761,-0.00472536
6828,-2.90401e-17,10.5513,1.57691,0.0115441,0.129511,-0.00489241
6829,-2.90401e-17,10.5513,1.57691,0.0115008,0.129244,-0.0050722
6830,-2.90401e-17,10.5513,1.57691,0.0114767,0.12897,-0.00523189
6831,-2.90401e-17,10.5513,1.57691,0.011466,0.128708,-0.0053782
6832,-2.90401e-17,10.5513,1.57691,0.01146,0.128476,-0.00552232
6833,-2.90401e-17,10.5513,1.57691,0.0114761,0.12828,-0.00564007
6834,-2.90401e-17,10.5513,1.57691,0.0115337,0.128134,-0.00572192
6835,-2.90401e-17,10.5513,1.57691,0.0116173,0.128106,-0.00577285
6836,-2.90401e-17,10.5513,1.57691,0.0117141,0.128126,-0.00578041
6837,-2.90401e-17,10.5513,1.57691,0.011818,0.128174,-0.00576152
6838,-2.90401e-17,10.5513,1.57691,0.011928,0.128253,-0.00573398
6839,-2.90401e-17,10.5513,1.57691,0.012047,0.128361,-0.00568441
6840,-2.90401e-17,10.5513,1.57691,0.0121619,0.12846,-0.00561264
6841,-2.90401e-17,10.5513,1.57691,0.0122297,0.128627,-0.005548
6842,-2.90401e-17,10.5513,1.57691,0.0122841,0.128808,-0.00548635
6843,-2.90401e-17,10.5513,1.57691,0.0123276,0.128976,-0.0054322
6844,-2.90401e-17,10.5513,1.57691,0.0123567,0.129123,-0.00539001
6845,-2.90401e-17,10.5513,1.57691,0.0123902,0.129265,-0.00535409
6846,-2.90401e-17,10.5513,1.57691,0.0124042,0.129366,-0.00534126
6847,-2.90401e-17,10.5513,1.57691,0.0124303,0.129482,-0.00531431
6848,-2.90401e-17,10.5513,1.57691,0.0124629,0.129606,-0.00528726
6849,-2.90401e-17,10.5513,1.57691,0.0125027,0.12972,-0.00526837
6850,-2.90401e-17,10.5513,1.57691,0.0125448,0.12981,-0.00526247
6851,-2.90401e-17,10.5513,1.57691,0.0125648,0.129883,-0.00527422
6852,-2.90401e-17,10.5513,1.57691,0.0125978,0.129909,-0.00529859
6853,-2.90401e-17,10.5513,1.57691,0.0126077,0.129961,-0.00533191
6854,-2.90401e-17,10.5513,1.57691,0.0126204,0.129978,-0.00537869
6855,-2.90401e-17,10.5513,1.57691,0.0126402,0.129985,-0.00544118
6856,-2.90401e-17,10.5513,1.57691,0.0126617,0.130013,-0.00552248
6857,-2.90401e-17,10.5513,1.57691,0.0126834,0.130023,-0.00563023
6858,-2.90401e-17,10.5513,1.57691,0.0127262,0.130026,-0.00574015
6859,-2.90401e-17,10.5513,1.57691,0.0127676,0.130026,-0.00586082
6860,-2.90401e-17,10.5513,1.57691,0.0128133,0.130007,-0.00597324
6861,-2.90401e-17,10.5513,1.57691,0.0128569,0.129947,-0.00608126
6862,-2.90401e-17,10.5513,1.57691,0.0128937,0.129839,-0.00619364
6863,-2.90401e-17,10.5513,1.57691,0.012935,0.129731,-0.0063036
6864,-2.90401e-17,10.5513,1.57691,0.0129554,0.129544,-0.00646542
6865,-2.90401e-17,10.5513,1.57691,0.0130227,0.129238,-0.00670003
6866,-2.90401e-17,10.5513,1.57691,0.0131261,0.128931,-0.00697584
6867,-2.90401e-17,10.5513,1.57691,0.0132678,0.128595,-0.00728386
6868,-2.90401e-17,10.5513,1.57691,0.013454,0.128183,-0.0076299
